merchant_abn,fraud_probability_lr
21439773999,0.01903114481561629
48534649627,0.01982340609274417
39649557865,0.01998090540091785
21025433654,0.02024580732479592
20985347699,0.02025513243010599
19933438190,0.020326186369812677
17324645993,0.020456142143114434
17158952809,0.020623070361208955
63300242141,0.02064940164848972
29616684420,0.02065641781050473
58154486337,0.020675757562508664
23026499747,0.020688926888895027
65122248893,0.02069144670472869
69703285964,0.02070685373899113
54874856789,0.020707840763399786
46804135891,0.020709615310728968
69983142241,0.02071348220088797
28230498046,0.02071987918905129
24938000144,0.020737186161926914
18305506006,0.020751217783743475
57900494384,0.02075158761361825
73546158413,0.020758397954091613
68216911708,0.020758848995706545
31101120643,0.020770527764712256
66079287213,0.020778885713827352
66370248931,0.020781572379155226
46352584904,0.020783390129878766
64203420245,0.02079236303905643
31940875883,0.02079416761946443
66760882355,0.020796084049786383
54550134954,0.020799444354717825
75342681786,0.020814127820650764
19197006880,0.020821411331769738
21772962346,0.02082404877323634
38591231051,0.0208301524246479
35556933338,0.020831769553303233
38638753805,0.02083881396009185
63290521567,0.020843305777929068
46451548968,0.020852319361947202
58392414752,0.020858206011041484
41944909975,0.020860741386063905
24852446429,0.020868987520077865
75244502629,0.020869229259573994
41663117354,0.020871106207871193
73972053940,0.020879474983213818
17678252870,0.020885652541256954
72472909171,0.020891330384913084
56945597985,0.020895240992560966
45629217853,0.020901984349836665
33043043175,0.020906174017824374
56946407125,0.020910365933755188
26895812037,0.02091966295581201
41251795489,0.020936845413776477
17866919544,0.02094218794768777
47086412084,0.02095120424336317
57824995706,0.02095173358510671
32069730393,0.020957154248557507
71961434094,0.02096354318761064
63465140133,0.020979175586463956
71538439295,0.020987675207226348
24715277505,0.020992668433908773
49891706470,0.02100247493340354
32082195327,0.021002478364422986
21807339153,0.02101303465251938
66667026714,0.021025609740456835
62694031334,0.02103548669997872
43186523025,0.02104029740982009
52065114842,0.02104039656337804
70038202360,0.021041860885013856
35223308778,0.0210483332602758
50866797623,0.021058149532332694
74019238521,0.02106480696113212
75393511037,0.021071017598158246
36125151647,0.02107438629268407
62285108846,0.021075058356946733
19618998054,0.021079525947867026
67979471799,0.021083567728212953
27093785141,0.02108494394466783
51279178333,0.021087992249145614
28687004922,0.02108802162635232
73761689784,0.021100096079044693
29323795999,0.021100287120695206
41974958954,0.021108736888001606
48625977738,0.021115529411714372
61242800720,0.021122034975523868
29521780474,0.021127330986446067
58476363584,0.021127750094487897
62191208634,0.021133004851764985
46987545043,0.021140087163237512
17523010120,0.021152701019867194
20527255332,0.02116287682695253
71528203369,0.021166518096148758
32530636640,0.021167462700663414
33084912594,0.02116781589426386
72436557937,0.021168112148801297
43061683632,0.021172624567453113
60978195146,0.02117284243004307
67794222692,0.02117642592265069
19054547079,0.021177667018823947
64127544910,0.021178121768226914
