merchant_abn,fraud_probability_xgb
37459245212,0.00020802586
46804135891,0.00021442682
17324645993,0.0002267606
39896913161,0.00024810398
64203420245,0.00024810398
62694031334,0.00024810398
29566626791,0.00024810398
43186523025,0.00024810398
45629217853,0.00024810398
73895811023,0.00024810398
49318926537,0.00024810398
71674475255,0.00024810398
75034515922,0.00024810398
36196225600,0.00024810398
72472909171,0.00024810398
49891706470,0.00024810398
72553304202,0.00024826938
24070342853,0.00025098713
64403598239,0.00025098713
42355028515,0.00025098713
40590483301,0.00025098713
67609108741,0.0002597247
31736633670,0.00026103374
49505931725,0.00026363644
34095207240,0.00026493383
63300242141,0.00026493383
61991570212,0.00026493383
40279146273,0.00026493383
71961434094,0.0002739679
28230498046,0.0002782569
58454491168,0.00027943542
63728747020,0.00028024943
60956456424,0.00028024943
29936037423,0.0002847098
16993524298,0.00028684997
19933438190,0.00028684997
48248269920,0.0003026948
31867263249,0.0003026948
68216911708,0.0003026948
32656335530,0.00030754248
66370248931,0.00030754248
65668855732,0.00030754248
51258621486,0.00030754248
32234779638,0.00031266798
24852446429,0.00031266798
53132768930,0.00031335914
68501926042,0.00031335914
41170595493,0.00031335914
49322182190,0.00031335914
41251795489,0.00031335914
23338656015,0.00031335914
68559320474,0.00031335914
67794222692,0.0003167463
37967061831,0.0003169934
68289707002,0.0003169934
41944909975,0.0003169934
23026499747,0.0003169934
34726792617,0.0003169934
63290521567,0.0003169934
57021295485,0.0003169934
31754766736,0.0003169934
64127544910,0.0003169934
75944642726,0.0003169934
28690231799,0.0003169934
30389290864,0.0003169934
71538439295,0.0003169934
35424691626,0.0003172047
65202518558,0.00032134308
52959528548,0.00032134308
74780446526,0.00032134308
69069584766,0.00032429516
24938000144,0.00032429516
60121698774,0.00032590155
32361057556,0.00032590155
42368556376,0.00032590155
66678764219,0.00032590155
46607130088,0.00032902687
45244796758,0.00033054862
49125619545,0.00033054862
76314317957,0.00033054862
29122719261,0.0003306854
46987545043,0.0003311741
42500153308,0.00033537156
51279178333,0.00033537156
32560075533,0.00033537156
25019506172,0.00033537156
35556933338,0.00033537156
64974914166,0.000337139
75372814642,0.000337139
27500085887,0.000337139
38523562929,0.000337139
38435278995,0.000337139
44160392990,0.000337139
31322181845,0.000337139
41383736952,0.00033812138
36125151647,0.00033812138
31585975447,0.00033812138
46352584904,0.00033812138
57900494384,0.000339516
74046727484,0.000339516
